Title,Sex.x,Age,Skinny,Date_Time,Year,Sex.y,Age_Class,Strength,Degree,Betweenness,Eigenvector
5071,Male,Adult,No,2015-06-15,2015,Male,Adult,3.23333333333333,5,0,0.0395255515694122
5071,Male,Adult,No,2016-07-24,2016,Male,Adult,21.0587301587302,50,0,0.843239529229903
5071,Male,Adult,No,2016-07-25,2016,Male,Adult,21.0587301587302,50,0,0.843239529229903
5075,Male,Adult,No,2010-07-24,2010,Male,Adult,6.0952380952381,15,0.013958263958264,0.160390164700234
5075,Male,Adult,No,2010-07-28,2010,Male,Adult,6.0952380952381,15,0.013958263958264,0.160390164700234
5075,Male,Adult,No,2010-07-30,2010,Male,Adult,6.0952380952381,15,0.013958263958264,0.160390164700234
5075,Male,Adult,No,2011-08-14,2011,Male,Adult,13.1141802641803,47,0.152830958508568,0.0086055590164563
5075,Male,Adult,No,2011-08-18,2011,Male,Adult,13.1141802641803,47,0.152830958508568,0.0086055590164563
5075,Male,Adult,No,2011-08-21,2011,Male,Adult,13.1141802641803,47,0.152830958508568,0.0086055590164563
5075,Male,Adult,No,2011-08-22,2011,Male,Adult,13.1141802641803,47,0.152830958508568,0.0086055590164563
5075,Male,Adult,No,2011-08-24,2011,Male,Adult,13.1141802641803,47,0.152830958508568,0.0086055590164563
5075,Male,Adult,No,2011-08-27,2011,Male,Adult,13.1141802641803,47,0.152830958508568,0.0086055590164563
5075,Male,Adult,No,2011-08-31,2011,Male,Adult,13.1141802641803,47,0.152830958508568,0.0086055590164563
5075,Male,Adult,No,2015-06-18,2015,Male,Adult,6.41904761904762,9,0,0.2464271096786
5075,Male,Adult,No,2016-07-24,2016,Male,Adult,14.5305916305916,49,0.0357184965406442,0.576756850669877
5075,Male,Adult,No,2016-07-25,2016,Male,Adult,14.5305916305916,49,0.0357184965406442,0.576756850669877
5075,Male,Adult,No,2018-05-17,2018,NA,NA,NA,NA,NA,NA
5078,FemaleJ,Adult,No,2013-08-26,2013,FemaleJ,Adult,2.3547619047619,6,0.0245901639344262,0.0791057204296448
5078,FemaleJ,Adult,No,2013-09-03,2013,FemaleJ,Adult,2.3547619047619,6,0.0245901639344262,0.0791057204296448
5078,FemaleJ,Adult,No,2015-08-15,2015,FemaleJ,Adult,7.52222222222222,21,0.00458321021701303,0.51300521060528
5078,FemaleJ,Adult,No,2015-08-16,2015,FemaleJ,Adult,7.52222222222222,21,0.00458321021701303,0.51300521060528
5078,FemaleJ,Adult,Yes,2015-08-20,2015,FemaleJ,Adult,7.52222222222222,21,0.00458321021701303,0.51300521060528
5078,FemaleJ,Adult,No,2016-07-25,2016,FemaleJ,Adult,18.2857142857143,53,5.2149464901142e-4,0.709506420285223
5078,FemaleJ,Adult,No,2018-07-06,2018,NA,NA,NA,NA,NA,NA
5078,FemaleJ,Adult,No,2018-08-16,2018,NA,NA,NA,NA,NA,NA
5079,FemaleJ,Adult,No,2011-08-18,2011,FemaleJ,Adult,6.25634920634921,19,0.00311238047412801,8.7718103030061e-4
5079,FemaleJ,Adult,No,2011-08-22,2011,FemaleJ,Adult,6.25634920634921,19,0.00311238047412801,8.7718103030061e-4
5079,FemaleJ,Adult,No,2011-08-31,2011,FemaleJ,Adult,6.25634920634921,19,0.00311238047412801,8.7718103030061e-4
508,NA,Adult,No,1990-08-08,1990,NA,Adult,4.56666666666667,7,0.0196777092963534,0.0167341494731841
508,NA,Adult,No,1990-08-10,1990,NA,Adult,4.56666666666667,7,0.0196777092963534,0.0167341494731841
508,NA,Adult,No,1994-08-13,1994,NA,Adult,3.4,4,0,0.180332768760733
5080,FemaleJ,Adult,No,2011-08-27,2011,FemaleJ,Adult,1.66666666666667,2,0,5.22510456644293e-5
5080,FemaleJ,Adult,No,2013-08-26,2013,FemaleJ,Adult,3.37619047619048,8,0.042896174863388,0.372230988056375
5080,FemaleJ,Adult,No,2013-09-02,2013,FemaleJ,Adult,3.37619047619048,8,0.042896174863388,0.372230988056375
5080,FemaleJ,Adult,No,2013-09-06,2013,FemaleJ,Adult,3.37619047619048,8,0.042896174863388,0.372230988056375
5080,FemaleJ,Adult,No,2015-08-15,2015,FemaleJ,Adult,5.11666666666667,13,0.00224892478413605,0.301790943752326
5080,FemaleJ,Adult,No,2015-08-16,2015,FemaleJ,Adult,5.11666666666667,13,0.00224892478413605,0.301790943752326
5080,FemaleJ,Adult,Yes,2015-08-20,2015,FemaleJ,Adult,5.11666666666667,13,0.00224892478413605,0.301790943752326
5080,FemaleJ,Adult,No,2015-08-28,2015,FemaleJ,Adult,5.11666666666667,13,0.00224892478413605,0.301790943752326
5080,FemaleJ,Adult,No,2016-07-25,2016,FemaleJ,Adult,16.9555555555556,48,5.2149464901142e-4,0.678481999426004
5080,FemaleJ,Adult,No,2018-07-06,2018,NA,NA,NA,NA,NA,NA
5080,FemaleJ,Adult,No,2018-08-16,2018,NA,NA,NA,NA,NA,NA
5081,FemaleJ,Adult,No,2011-08-15,2011,FemaleJ,Adult,3.88095238095238,11,0.00154311300818111,0.00466460156733753
5081,FemaleJ,Adult,No,2011-08-31,2011,FemaleJ,Adult,3.88095238095238,11,0.00154311300818111,0.00466460156733753
5088,FemaleJ,Adult,No,2011-08-15,2011,FemaleJ,Adult,4.54603174603175,12,0,4.9531103159713e-4
5088,FemaleJ,Adult,No,2011-08-18,2011,FemaleJ,Adult,4.54603174603175,12,0,4.9531103159713e-4
5088,FemaleJ,Adult,No,2011-08-31,2011,FemaleJ,Adult,4.54603174603175,12,0,4.9531103159713e-4
5088,FemaleJ,Adult,No,2018-08-16,2018,NA,NA,NA,NA,NA,NA
509,Male,Adult,No,1990-08-08,1990,Male,Adult,4.56666666666667,7,0.0196777092963534,0.0167341494731842
509,Male,Adult,No,1990-08-10,1990,Male,Adult,4.56666666666667,7,0.0196777092963534,0.0167341494731842
509,Male,Adult,No,1997-08-19,1997,Male,Adult,2.66666666666667,3,0,0.00928014046071179
5090,FemaleJ,Juvenile,No,2011-08-15,2011,FemaleJ,Juvenile,3.93968253968254,9,0,3.705030691297e-4
5090,FemaleJ,Juvenile,No,2011-08-18,2011,FemaleJ,Juvenile,3.93968253968254,9,0,3.705030691297e-4
5090,FemaleJ,Juvenile,No,2011-08-22,2011,FemaleJ,Juvenile,3.93968253968254,9,0,3.705030691297e-4
5091,FemaleJ,Adult,No,2011-08-15,2011,FemaleJ,Adult,5.77070707070707,15,0.00127633753897014,7.3888536213591e-4
5091,FemaleJ,Adult,No,2011-08-18,2011,FemaleJ,Adult,5.77070707070707,15,0.00127633753897014,7.3888536213591e-4
5091,FemaleJ,Adult,No,2011-08-22,2011,FemaleJ,Adult,5.77070707070707,15,0.00127633753897014,7.3888536213591e-4
5091,FemaleJ,Adult,No,2011-08-24,2011,FemaleJ,Adult,5.77070707070707,15,0.00127633753897014,7.3888536213591e-4
5092,FemaleJ,Adult,No,2011-07-28,2011,FemaleJ,Adult,4.88501498501499,17,0.00668507940493378,6.5535800249609e-4
5092,FemaleJ,Adult,No,2011-08-15,2011,FemaleJ,Adult,4.88501498501499,17,0.00668507940493378,6.5535800249609e-4
5092,FemaleJ,Adult,No,2011-08-18,2011,FemaleJ,Adult,4.88501498501499,17,0.00668507940493378,6.5535800249609e-4
5092,FemaleJ,Adult,No,2011-08-22,2011,FemaleJ,Adult,4.88501498501499,17,0.00668507940493378,6.5535800249609e-4
5092,FemaleJ,Adult,No,2011-08-24,2011,FemaleJ,Adult,4.88501498501499,17,0.00668507940493378,6.5535800249609e-4
5092,FemaleJ,Adult,No,2011-08-31,2011,FemaleJ,Adult,4.88501498501499,17,0.00668507940493378,6.5535800249609e-4
5092,FemaleJ,Adult,No,2015-06-18,2015,FemaleJ,Adult,5,5,0,0.103067687607099
5092,FemaleJ,Adult,No,2018-08-16,2018,NA,NA,NA,NA,NA,NA
5099,FemaleJ,Adult,No,2011-08-17,2011,FemaleJ,Adult,4.51284271284271,14,0.00161111459837215,0.00237086669704224
5099,FemaleJ,Adult,No,2011-08-18,2011,FemaleJ,Adult,4.51284271284271,14,0.00161111459837215,0.00237086669704224
5099,FemaleJ,Adult,No,2011-08-24,2011,FemaleJ,Adult,4.51284271284271,14,0.00161111459837215,0.00237086669704224
51,FemaleJ,Juvenile,No,1989-08-03,1989,FemaleJ,Juvenile,2.33333333333333,4,0,0.159485791744983
51,FemaleJ,Adult,No,1990-07-28,1990,FemaleJ,Adult,6.34523809523809,13,0.0100796096558808,0.599785442633507
51,FemaleJ,Adult,No,1990-07-29,1990,FemaleJ,Adult,6.34523809523809,13,0.0100796096558808,0.599785442633507
51,FemaleJ,Adult,No,1990-08-09,1990,FemaleJ,Adult,6.34523809523809,13,0.0100796096558808,0.599785442633507
510,NA,Adult,No,1990-08-09,1990,NA,Adult,1.73333333333333,3,0,0.0239103285776702
5103,FemaleJ,Juvenile,No,2011-08-18,2011,FemaleJ,Juvenile,3.70952380952381,11,0,0.001400768552671
5104,Male,Adult,No,2011-08-18,2011,Male,Adult,3.56587301587302,10,0,0.00512379139990709
5104,Male,Adult,No,2011-08-21,2011,Male,Adult,3.56587301587302,10,0,0.00512379139990709
5104,Male,Adult,No,2013-09-06,2013,Male,Adult,2.13809523809524,5,0,0.165157513263485
5104,Male,Adult,No,2015-08-15,2015,Male,Adult,8.35238095238095,14,0,0.402685384155868
5104,Male,Adult,No,2018-07-06,2018,NA,NA,NA,NA,NA,NA
5104,Male,Adult,No,2018-08-16,2018,NA,NA,NA,NA,NA,NA
5106,FemaleJ,Adult,No,2011-08-18,2011,FemaleJ,Adult,7.31666666666667,19,0.00449333584416128,7.634613019364e-4
5106,FemaleJ,Adult,No,2011-08-22,2011,FemaleJ,Adult,7.31666666666667,19,0.00449333584416128,7.634613019364e-4
5106,FemaleJ,Adult,No,2011-08-31,2011,FemaleJ,Adult,7.31666666666667,19,0.00449333584416128,7.634613019364e-4
5106,FemaleJ,Adult,No,2018-08-16,2018,NA,NA,NA,NA,NA,NA
5108,FemaleJ,Adult,No,2011-08-19,2011,FemaleJ,Adult,21.0714285714286,38,0.00712706326446832,0.543848935500596
5108,FemaleJ,Adult,No,2011-08-25,2011,FemaleJ,Adult,21.0714285714286,38,0.00712706326446832,0.543848935500596
5108,FemaleJ,Adult,No,2018-05-17,2018,NA,NA,NA,NA,NA,NA
5109,Male,Adult,No,2010-07-24,2010,NA,Adult,0.666666666666667,1,0,0.038097139200537
5109,Male,Adult,No,2011-08-19,2011,NA,Adult,32.9047619047619,50,0.00675230480955169,1
5109,Male,Adult,No,2011-08-25,2011,NA,Adult,32.9047619047619,50,0.00675230480955169,1
5109,Male,Adult,No,2015-08-03,2015,NA,Adult,5.74126984126984,15,0.0199448438885059,0.156739163676487
5109,Male,Adult,No,2015-08-28,2015,NA,Adult,5.74126984126984,15,0.0199448438885059,0.156739163676487
5109,Male,Adult,No,2015-08-29,2015,NA,Adult,5.74126984126984,15,0.0199448438885059,0.156739163676487
5109,Male,Adult,No,2018-05-17,2018,NA,NA,NA,NA,NA,NA
5110,NA,Adult,No,2011-08-19,2011,NA,Adult,12.2380952380952,20,1.2312139140335e-4,0.393399110218749
5110,NA,Adult,No,2011-08-25,2011,NA,Adult,12.2380952380952,20,1.2312139140335e-4,0.393399110218749
5110,NA,Adult,No,2018-05-17,2018,NA,NA,NA,NA,NA,NA
5111,Male,Adult,No,2010-07-24,2010,Male,Adult,0.666666666666667,1,0,0.0171553693744679
5111,Male,Adult,No,2011-08-19,2011,Male,Adult,23.9,38,0.00165361232620036,0.808947973474582
5111,Male,Adult,No,2011-08-25,2011,Male,Adult,23.9,38,0.00165361232620036,0.808947973474582
5111,Male,Adult,No,2015-08-16,2015,Male,Adult,3.81666666666667,10,0,0.234565802986547
5111,Male,Adult,No,2015-08-20,2015,Male,Adult,3.81666666666667,10,0,0.234565802986547
5111,Male,Adult,No,2018-05-17,2018,NA,NA,NA,NA,NA,NA
5112,FemaleJ,Adult,No,2010-07-31,2010,FemaleJ,Adult,5.89047619047619,13,0,0.111490705270484
5112,FemaleJ,Adult,No,2010-08-27,2010,FemaleJ,Adult,5.89047619047619,13,0,0.111490705270484
5112,FemaleJ,Adult,No,2011-08-19,2011,FemaleJ,Adult,24.852380952381,37,9.4659436351734e-4,0.87624513616557
5112,FemaleJ,Adult,No,2011-08-25,2011,FemaleJ,Adult,24.852380952381,37,9.4659436351734e-4,0.87624513616557
5112,FemaleJ,Adult,No,2018-05-17,2018,NA,NA,NA,NA,NA,NA
5112,FemaleJ,Adult,No,2018-08-16,2018,NA,NA,NA,NA,NA,NA
5113,FemaleJ,Adult,No,2010-07-30,2010,FemaleJ,Adult,5.648556998557,16,1.1100011100011e-4,0.154917503322602
5113,FemaleJ,Adult,No,2010-08-01,2010,FemaleJ,Adult,5.648556998557,16,1.1100011100011e-4,0.154917503322602
5113,FemaleJ,Adult,No,2010-08-03,2010,FemaleJ,Adult,5.648556998557,16,1.1100011100011e-4,0.154917503322602
5113,FemaleJ,Adult,No,2011-08-19,2011,FemaleJ,Adult,27.4380952380952,42,0.00117991703579551,0.80099724042703
5113,FemaleJ,Adult,No,2011-08-25,2011,FemaleJ,Adult,27.4380952380952,42,0.00117991703579551,0.80099724042703
5113,FemaleJ,Adult,No,2018-05-17,2018,NA,NA,NA,NA,NA,NA
5113,FemaleJ,Adult,No,2018-08-16,2018,NA,NA,NA,NA,NA,NA
5114,Male,Adult,No,2010-07-24,2010,NA,NA,NA,NA,NA,NA
5114,Male,Adult,No,2011-08-19,2011,Male,Adult,22.7857142857143,36,8.1290684987879e-4,0.835275837319959
5114,Male,Adult,No,2011-08-25,2011,Male,Adult,22.7857142857143,36,8.1290684987879e-4,0.835275837319959
5114,Male,Adult,No,2015-08-28,2015,Male,Adult,7.57142857142857,12,0,0.207434359066012
5114,Male,Adult,No,2016-07-17,2016,Male,Adult,3.73333333333333,6,0,0.0288264867239807
5115,FemaleJ,Adult,No,2011-08-19,2011,FemaleJ,Adult,15,21,0,0.457599301212181
5116,FemaleJ,Adult,Yes,2011-08-19,2011,FemaleJ,Adult,15,22,0,0.495526689724398
5117,NA,Adult,Yes,2011-08-19,2011,NA,Adult,24.652380952381,38,8.073469155636e-4,0.822626401737292
5117,NA,Adult,Yes,2011-08-25,2011,NA,Adult,24.652380952381,38,8.073469155636e-4,0.822626401737292
5118,NA,Adult,No,2011-08-19,2011,NA,Adult,19.2666666666667,33,0.00114374602165701,0.716985491774169
5118,NA,Adult,No,2011-08-25,2011,NA,Adult,19.2666666666667,33,0.00114374602165701,0.716985491774169
5119,NA,Adult,No,2011-08-19,2011,NA,Adult,12.3666666666667,22,0.00652226942949433,0.377042749645881
5119,NA,Adult,No,2011-08-25,2011,NA,Adult,12.3666666666667,22,0.00652226942949433,0.377042749645881
5123,NA,Adult,No,2011-08-19,2011,NA,Adult,20.1333333333333,32,9.3909675229115e-4,0.558984658193494
5123,NA,Adult,No,2011-08-25,2011,NA,Adult,20.1333333333333,32,9.3909675229115e-4,0.558984658193494
5124,NA,Adult,No,2011-08-19,2011,NA,Adult,8,12,0,0.270264518466903
5124,NA,Adult,No,2018-05-17,2018,NA,NA,NA,NA,NA,NA
5125,NA,Juvenile,No,2011-08-19,2011,NA,Juvenile,19.6666666666667,33,0.0113642812108068,0.667424222128602
5125,NA,Juvenile,No,2011-08-25,2011,NA,Juvenile,19.6666666666667,33,0.0113642812108068,0.667424222128602
5126,FemaleJ,Juvenile,No,2011-08-19,2011,FemaleJ,Juvenile,16.0333333333333,25,0.0162009678643914,0.404008007502522
5126,FemaleJ,Juvenile,No,2011-08-25,2011,FemaleJ,Juvenile,16.0333333333333,25,0.0162009678643914,0.404008007502522
5126,FemaleJ,Juvenile,No,2018-05-17,2018,NA,NA,NA,NA,NA,NA
5127,Male,Adult,No,2010-07-30,2010,Male,Adult,3.59047619047619,8,0,0.0884243898447077
5127,Male,Adult,No,2011-08-19,2011,Male,Adult,8.91529581529581,29,0.121126923349006,0.225839903482207
5127,Male,Adult,No,2011-08-22,2011,Male,Adult,8.91529581529581,29,0.121126923349006,0.225839903482207
5127,Male,Adult,No,2011-08-24,2011,Male,Adult,8.91529581529581,29,0.121126923349006,0.225839903482207
5127,Male,Adult,No,2011-08-25,2011,Male,Adult,8.91529581529581,29,0.121126923349006,0.225839903482207
5127,Male,Adult,No,2011-08-31,2011,Male,Adult,8.91529581529581,29,0.121126923349006,0.225839903482207
5127,Male,Adult,No,2015-06-18,2015,Male,Adult,6.41904761904762,9,0,0.2464271096786
5128,FemaleJ,Adult,No,2011-08-19,2011,FemaleJ,Adult,17.3190476190476,28,0.0214096904009653,0.450037954588709
5128,FemaleJ,Adult,No,2011-08-25,2011,FemaleJ,Adult,17.3190476190476,28,0.0214096904009653,0.450037954588709
5128,FemaleJ,Adult,No,2018-05-17,2018,NA,NA,NA,NA,NA,NA
5129,NA,Adult,No,2011-08-19,2011,NA,Adult,13.5190476190476,24,0.00126057083404394,0.392532061588171
5129,NA,Adult,No,2011-08-25,2011,NA,Adult,13.5190476190476,24,0.00126057083404394,0.392532061588171
5129,NA,Adult,No,2018-05-17,2018,NA,NA,NA,NA,NA,NA
5130,FemaleJ,Adult,No,2011-08-19,2011,FemaleJ,Adult,23.9190476190476,38,9.6851045787082e-4,0.818867129806777
5130,FemaleJ,Adult,No,2011-08-25,2011,FemaleJ,Adult,23.9190476190476,38,9.6851045787082e-4,0.818867129806777
5130,FemaleJ,Adult,No,2018-05-17,2018,NA,NA,NA,NA,NA,NA
5130,FemaleJ,Adult,No,2018-08-16,2018,NA,NA,NA,NA,NA,NA
5131,FemaleJ,Adult,No,2011-08-19,2011,FemaleJ,Adult,23.9047619047619,38,7.7382618497426e-4,0.804076373668241
5131,FemaleJ,Adult,No,2011-08-25,2011,FemaleJ,Adult,23.9047619047619,38,7.7382618497426e-4,0.804076373668241
5132,NA,Adult,No,2011-08-19,2011,NA,Adult,8,10,0,0.114203733560677
5132,NA,Adult,No,2015-08-22,2015,NA,Adult,1.66666666666667,2,0,0.0267181807787481
5133,NA,Adult,No,2011-08-19,2011,NA,Adult,18.9190476190476,32,1.2259899900349e-4,0.687647045081127
5133,NA,Adult,No,2011-08-25,2011,NA,Adult,18.9190476190476,32,1.2259899900349e-4,0.687647045081127
5133,NA,Adult,No,2015-08-28,2015,NA,Adult,2.56666666666667,4,0,0.10719730282732
5135,FemaleJ,Adult,No,2011-08-19,2011,FemaleJ,Adult,13.7,25,0.0204383636575589,0.320605929516926
5135,FemaleJ,Adult,No,2011-08-25,2011,FemaleJ,Adult,13.7,25,0.0204383636575589,0.320605929516926
5135,FemaleJ,Adult,No,2015-08-04,2015,FemaleJ,Adult,2.5,3,0,0.0173401091226015
5135,FemaleJ,Adult,No,2018-05-17,2018,NA,NA,NA,NA,NA,NA
5136,FemaleJ,Adult,No,2011-08-19,2011,FemaleJ,Adult,12.1666666666667,21,0.00127469354448201,0.275387454073504
5136,FemaleJ,Adult,No,2011-08-25,2011,FemaleJ,Adult,12.1666666666667,21,0.00127469354448201,0.275387454073504
5137,Male,Adult,No,2011-08-19,2011,Male,Adult,5.85238095238095,11,2.1192583492501e-4,0.160303872273051
5137,Male,Adult,No,2011-08-25,2011,Male,Adult,5.85238095238095,11,2.1192583492501e-4,0.160303872273051
5137,Male,Adult,No,2018-08-16,2018,NA,NA,NA,NA,NA,NA
5139,NA,Adult,No,2011-08-19,2011,NA,Adult,9.61904761904762,17,0.00153489303574044,0.226345372092255
5139,NA,Adult,No,2011-08-25,2011,NA,Adult,9.61904761904762,17,0.00153489303574044,0.226345372092255
5140,NA,Adult,No,2011-08-19,2011,NA,Adult,4,5,0,0.0498147307070707
5141,NA,Adult,No,2011-08-19,2011,NA,Adult,6,9,3.13853493189379e-5,0.148436672666922
5141,NA,Adult,No,2011-08-25,2011,NA,Adult,6,9,3.13853493189379e-5,0.148436672666922
5142,NA,Adult,No,2011-08-19,2011,NA,Adult,6.22222222222222,9,0,0.0883165589595186
5144,FemaleJ,Adult,No,2011-08-19,2011,FemaleJ,Adult,10.9333333333333,20,0.00102872005765735,0.355874440744567
5144,FemaleJ,Adult,No,2011-08-25,2011,FemaleJ,Adult,10.9333333333333,20,0.00102872005765735,0.355874440744567
5144,FemaleJ,Adult,No,2018-08-16,2018,NA,NA,NA,NA,NA,NA
5145,NA,Adult,No,2011-08-19,2011,NA,Adult,10.6857142857143,18,0.0012486885407606,0.313749960835888
5145,NA,Adult,No,2011-08-25,2011,NA,Adult,10.6857142857143,18,0.0012486885407606,0.313749960835888
5146,NA,Adult,No,2011-07-24,2011,NA,Adult,14.2064213564214,33,0.0730337078651685,0.391169314304736
5146,NA,Adult,No,2011-08-19,2011,NA,Adult,14.2064213564214,33,0.0730337078651685,0.391169314304736
5146,NA,Adult,No,2011-08-25,2011,NA,Adult,14.2064213564214,33,0.0730337078651685,0.391169314304736
5147,NA,Adult,No,2011-08-19,2011,NA,Adult,1.33333333333333,2,0,0.0264600851654249
5148,NA,Adult,No,2010-07-30,2010,NA,Adult,3.47460317460317,10,0,0.104631601240819
5148,NA,Adult,No,2010-08-03,2010,NA,Adult,3.47460317460317,10,0,0.104631601240819
5148,NA,Adult,No,2011-08-19,2011,NA,Adult,8.46666666666667,15,0,0.294006565613263
5148,NA,Adult,No,2018-05-17,2018,NA,NA,NA,NA,NA,NA
5149,NA,Adult,No,2011-08-19,2011,NA,Adult,6.66666666666667,9,0,0.127356123347881
5150,NA,Adult,No,2011-08-19,2011,NA,Adult,16.5666666666667,30,0.00444037476552698,0.587284197392717
5150,NA,Adult,No,2011-08-25,2011,NA,Adult,16.5666666666667,30,0.00444037476552698,0.587284197392717
5151,NA,Adult,No,2011-08-19,2011,NA,Adult,6.36666666666667,12,0.0154206682987048,0.106094757362698
5151,NA,Adult,No,2011-08-25,2011,NA,Adult,6.36666666666667,12,0.0154206682987048,0.106094757362698
5154,NA,Adult,No,2011-08-19,2011,NA,Adult,15.5190476190476,25,6.67530044217007e-5,0.63176091553416
5154,NA,Adult,No,2011-08-25,2011,NA,Adult,15.5190476190476,25,6.67530044217007e-5,0.63176091553416
5154,NA,Adult,No,2018-08-16,2018,NA,NA,NA,NA,NA,NA
5158,Male,Adult,No,2010-07-28,2010,Male,Adult,5.30238095238095,11,0,0.127302370074642
5158,Male,Adult,No,2010-07-30,2010,Male,Adult,5.30238095238095,11,0,0.127302370074642
5158,Male,Adult,No,2011-07-24,2011,Male,Adult,4.3522755022755,18,0.0295346598874312,0.00666748914425921
5158,Male,Adult,No,2011-07-29,2011,Male,Adult,4.3522755022755,18,0.0295346598874312,0.00666748914425921
5158,Male,Adult,No,2011-08-18,2011,Male,Adult,4.3522755022755,18,0.0295346598874312,0.00666748914425921
5158,Male,Adult,No,2011-08-22,2011,Male,Adult,4.3522755022755,18,0.0295346598874312,0.00666748914425921
5158,Male,Adult,No,2011-08-24,2011,Male,Adult,4.3522755022755,18,0.0295346598874312,0.00666748914425921
5158,Male,Adult,No,2011-08-31,2011,Male,Adult,4.3522755022755,18,0.0295346598874312,0.00666748914425921
5158,Male,Adult,No,2015-06-14,2015,Male,Adult,1,1,0,0
5158,Male,Adult,No,2016-07-24,2016,Male,Adult,16.1100288600289,51,0.121905150596426,0.600963980877302
5159,Male,Adult,No,2011-08-22,2011,Male,Adult,3.18571428571429,6,0,6.3493300419928e-4
5159,Male,Adult,No,2013-08-23,2013,Male,Adult,3.05714285714286,6,0,0.25471253529103
5159,Male,Adult,No,2016-07-22,2016,Male,Adult,10.6604617604618,37,0.0545436256006726,0.143266020471322
5159,Male,Adult,No,2018-07-06,2018,NA,NA,NA,NA,NA,NA
5159,Male,Adult,No,2018-08-16,2018,NA,NA,NA,NA,NA,NA
5161,Male,Adult,No,2010-07-28,2010,Male,Adult,5.63571428571429,12,0,0.133841302303525
5161,Male,Adult,No,2010-07-30,2010,Male,Adult,5.63571428571429,12,0,0.133841302303525
5161,Male,Adult,No,2011-08-22,2011,Male,Adult,5.10476190476191,12,0,0.00169543481921845
5161,Male,Adult,No,2011-08-31,2011,Male,Adult,5.10476190476191,12,0,0.00169543481921845
5163,NA,Adult,No,2011-08-22,2011,NA,Adult,3.36666666666667,8,0,4.1425306699615e-4
5165,Male,Adult,No,2011-08-23,2011,Male,Adult,0.285714285714286,1,0,1.6087509604844e-4
5165,Male,Adult,No,2013-08-23,2013,Male,Adult,5.36904761904762,13,0.00546448087431694,0.404673078222972
5165,Male,Adult,No,2013-09-02,2013,Male,Adult,5.36904761904762,13,0.00546448087431694,0.404673078222972
5165,Male,Adult,No,2015-06-14,2015,Male,Adult,1.16666666666667,2,0,0.0319416220171175
5165,Male,Adult,No,2016-07-22,2016,Male,Adult,10.3736652236652,35,0.00437126963972601,0.151037337318194
5165,Male,Adult,No,2018-07-06,2018,NA,NA,NA,NA,NA,NA
5165,Male,Adult,No,2018-08-16,2018,NA,NA,NA,NA,NA,NA
5166,FemaleJ,Adult,No,2011-08-24,2011,FemaleJ,Adult,1.73333333333333,3,0,6.77811875878303e-5
5168,FemaleJ,Adult,No,2011-08-24,2011,FemaleJ,Adult,1.83571428571429,5,0,6.5754562513278e-4
5169,NA,Adult,No,2011-08-24,2011,NA,Adult,1.33333333333333,2,0,5.47441921909566e-5
5169,NA,Adult,No,2011-08-31,2011,NA,Adult,1.33333333333333,2,0,5.47441921909566e-5
5170,FemaleJ,Adult,No,2011-08-14,2011,FemaleJ,Adult,12.3333333333333,22,0.00138723243989706,0.190622393011182
5170,FemaleJ,Adult,No,2011-08-25,2011,FemaleJ,Adult,12.3333333333333,22,0.00138723243989706,0.190622393011182
